,date_week,height,precipitation,temperatureMin,temperatureMax,temperatureDiff,windDir,windAvg,windMax,sun,pressureMax,pressureMin,pressureDiff,weekday_x,month_x,week,year,date_x,datetime,difusion,dominant,intensity,location,month_y,positives,rate,sentinels,weekday_y,date_y,alergia,bronquiolitis,gripe,piojos,resfriado,varicela,date,Gripe_wikipedia,pred
178,2013-10-21,460.428571429,0.111111111111,11.8390243902,23.0768292683,11.293877551,27.4978540773,2.49829059829,9.49484978541,7.52720588235,968.583243243,964.096756757,4.53513513514,6.0,10.0,43.0,2013.0,2013-10-27 11:00:00,,,,,,,,9.46,,,2013-10-27,26.0,15.0,12.0,25.0,37.0,18.0,,,12.8135166168
179,2013-10-28,459.399209486,0.167984189723,10.2179226069,19.8571428571,9.69938650307,28.1513859275,3.20189473684,11.7537313433,5.57436823105,966.534224599,961.444919786,5.1256684492,0.5,10.0,44.0,2013.0,2013-11-03 11:00:00,,,,,,,,11.8855,,,2013-11-03,25.0,14.0,11.0,27.0,37.0,18.0,,,14.8907337189
180,2013-11-04,452.884210526,0.130263157895,10.8703703704,20.2416438356,9.40054869684,30.4,2.5970505618,9.44771428571,5.18144578313,966.803804348,963.125905797,3.73188405797,3.0,11.0,45.0,2013.0,2013-11-10 11:00:00,,,,,,,,14.3755,,,2013-11-10,27.0,13.0,11.0,28.0,38.0,18.0,,,15.4399681091
181,2013-11-11,448.942115768,0.425149700599,4.29856850716,11.2393075356,6.9754601227,22.5754310345,2.83205944798,10.299137931,2.94270072993,964.571236559,960.05483871,4.55913978495,5.50099800399,11.0,46.0,2013.0,2013-11-17 11:00:00,,,,,,,,11.503,,,2013-11-17,28.0,17.0,10.0,27.0,47.0,22.0,,,13.8348846436
182,2013-11-18,450.712,0.392,6.15284552846,12.3158536585,6.16260162602,30.0429184549,3.5235042735,11.7918454936,2.72158273381,958.737634409,954.185483871,4.63440860215,0.0,11.0,47.0,2013.0,2013-11-24 11:00:00,,,,,,,,16.2485,,,2013-11-24,24.0,22.0,10.0,21.0,44.0,17.0,,,22.2697238922
183,2013-11-25,457.434210526,0.101315789474,1.91200545703,11.1489768076,9.28240109141,18.9985590778,3.08817663818,10.4459654179,6.0896882494,970.051971326,966.814695341,3.31003584229,2.00263157895,11.0,48.0,2013.0,2013-12-01 11:00:00,,,,,,,,14.7035,,,2013-12-01,22.0,36.0,10.0,23.0,46.0,18.0,,,41.9570732117
184,2013-12-02,456.276679842,0.0131752305665,1.82659430122,14.0979647218,12.3242876526,27.8388489209,1.7245363766,6.1926618705,7.04866180049,970.815508021,967.603921569,3.25668449198,5.00263504611,12.0,49.0,2013.0,2013-12-08 11:00:00,,,,,,,,15.777,,,2013-12-08,25.0,38.0,10.0,19.0,49.0,23.0,,,34.9340896606
185,2013-12-16,454.396349413,0.199478487614,5.19743589744,13.5433198381,8.36707152497,25.2182596291,2.38958333333,8.68245363766,3.41445783133,973.056149733,968.75125,4.26607142857,1.00521512386,12.0,51.0,2013.0,2013-12-22 11:00:00,,,,,,,,26.0755,,,2013-12-22,20.0,59.0,14.0,14.0,53.0,26.0,,,85.2958068848
186,2013-12-23,450.606469003,0.33692722372,5.94255910987,13.4041724618,7.50208623088,30.8679245283,4.10489913545,14.1957910015,4.22549019608,965.482536765,955.706066176,9.82536764706,4.00673854447,12.0,52.0,2013.0,2013-12-29 11:00:00,,,,,,,,42.3835,,,2013-12-29,21.0,53.0,19.0,21.0,73.0,33.0,,,84.6699829102
187,2013-12-30,447.538255034,0.252348993289,4.13305439331,12.4843793584,8.40725244073,29.4426470588,2.81502890173,9.84455882353,3.30396039604,969.373012939,963.904621072,5.50277264325,1.01073825503,8.27919463087,1.0,2013.33825503,,,,,,,,,,,,,,,,,,,,,239.622467041
188,2014-01-06,451.471128609,0.0590551181102,5.64293478261,14.4372282609,8.8410326087,25.6985507246,1.7,6.66710144928,3.78980582524,964.834892086,960.441366906,4.44964028777,4.00262467192,1.0,2.0,2014.0,2014-01-12 11:00:00,,,,,,,,137.066,,,2014-01-12,24.0,40.0,99.0,24.0,54.0,30.0,,,238.283599854
189,2014-01-13,453.246031746,0.480158730159,4.16983471074,9.96280991736,5.84297520661,32.3624454148,3.64358974359,13.4074235808,3.24191176471,955.718478261,940.322282609,15.4891304348,6.0,1.0,3.0,2014.0,2014-01-19 11:00:00,,,,,,,,244.44,,,2014-01-19,26.0,31.0,100.0,22.0,50.0,34.0,,,188.818817139
190,2014-01-20,454.94047619,0.44246031746,3.9387755102,11.0497959184,7.15510204082,30.9869848156,3.34170212766,11.2934924078,4.07220216606,963.746256684,957.243315508,6.56417112299,0.501984126984,1.0,4.0,2014.0,2014-01-26 11:00:00,,,,,,,,254.5535,,,2014-01-26,29.0,29.0,61.0,24.0,49.0,31.0,,,168.623352051
191,2014-01-27,455.855643045,0.426509186352,4.20202156334,11.3249326146,7.16307277628,30.9438040346,3.49957203994,12.4325648415,3.76491646778,956.425834798,950.329876977,6.12653778559,3.00131233596,1.0,5.0,2014.0,2014-02-02 11:00:00,,,,,,,,183.5285,,,2014-02-02,29.0,26.0,33.0,22.0,36.0,23.0,,,100.796272278
192,2014-02-03,452.440313112,0.65362035225,5.24798387097,12.6860887097,7.47983870968,27.3150105708,4.76194503171,17.8380549683,2.0231884058,961.068337731,947.78469657,13.3192612137,5.50097847358,2.0,6.0,2014.0,2014-02-09 11:00:00,,,,,,,,137.168,,,2014-02-09,26.0,23.0,25.0,22.0,38.0,27.0,,,71.4665908813
193,2014-02-10,452.308300395,0.328063241107,4.46166666667,10.7395833333,6.33333333333,30.9913419913,6.37074235808,19.8623376623,4.57482014388,965.773076923,943.451648352,22.3516483516,0.0,2.0,7.0,2014.0,2014-02-16 11:00:00,,,,,,,,95.1525,,,2014-02-16,31.0,19.0,19.0,22.0,39.0,32.0,,,65.4387130737
194,2014-02-17,451.263636364,0.201298701299,4.90080645161,14.0112903226,9.15725806452,30.3868194842,2.93224431818,10.3974212034,4.86868686869,966.425222025,960.980817052,5.48845470693,1.99480519481,2.0,8.0,2014.0,2014-02-23 11:00:00,,,,,,,,66.127,,,2014-02-23,29.0,20.0,13.0,22.0,35.0,27.0,,,36.076625824
195,2014-02-24,446.323759791,0.44908616188,7.21302578019,14.2040705563,7.03527815468,30.8151862464,4.84156028369,15.8626074499,2.7742014742,963.869518717,955.127629234,8.80213903743,5.00522193211,2.6684073107,9.0,2014.0,2014-03-02 11:00:00,,,,,,,,52.391,,,2014-03-02,34.0,19.0,12.0,19.0,35.0,29.0,,,43.2033615112
196,2014-03-10,446.163826999,0.0380078636959,5.0008097166,17.6875843455,12.7368421053,21.4849354376,2.90987306065,9.96585365854,8.93538083538,968.280108499,964.275949367,4.0253164557,1.0,3.0,11.0,2014.0,2014-03-16 11:00:00,,,,,,,,23.415,,,2014-03-16,46.0,22.0,9.0,17.0,30.0,87.0,,,18.8872070312
197,2014-03-17,454.723460026,0.234600262123,7.42636103152,17.817765043,10.4326647564,28.9510703364,3.09873772791,10.8949541284,6.22818627451,964.307692308,960.491369606,3.87429643527,4.00786369594,3.0,12.0,2014.0,2014-03-23 11:00:00,,,,,,,,19.661,,,2014-03-23,38.0,12.0,7.0,21.0,32.0,51.0,,,24.863822937
