datetime,location,difusion,intensity,sentinels,positives,dominant,rate,date,weekday,month,week,year
2010-06-19T10:00:00.000Z,Castilla y León,,,0,0,,0.0,2010-06-19 10:00:00,5,6,24,2010
2010-06-19T10:00:00.000Z,Cataluña,,,5,0,,500.0,2010-06-19 10:00:00,5,6,24,2010
2010-06-19T10:00:00.000Z,C. Valenciana,,Nula,0,0,No hay datos,0.0,2010-06-19 10:00:00,5,6,24,2010
2010-06-19T10:00:00.000Z,Extremadura,,Nula,0,0,No hay datos,0.0,2010-06-19 10:00:00,5,6,24,2010
2010-06-19T10:00:00.000Z,Lab. Vigo-Ourense,,Nula,0,0,AnH1N1,0.0,2010-06-19 10:00:00,5,6,24,2010
2010-06-19T10:00:00.000Z,Madrid,,Nula,0,0,No hay datos,0.0,2010-06-19 10:00:00,5,6,24,2010
2010-06-19T10:00:00.000Z,Lab. Murcia,,Nula,0,0,No hay datos,0.0,2010-06-19 10:00:00,5,6,24,2010
2010-06-19T10:00:00.000Z,Navarra,,Nula,0,0,No hay datos,0.0,2010-06-19 10:00:00,5,6,24,2010
2010-06-19T10:00:00.000Z,País Vasco,,Nula,0,0,No hay datos,0.0,2010-06-19 10:00:00,5,6,24,2010
2010-06-19T10:00:00.000Z,La Rioja,,Nula,0,0,No hay datos,0.0,2010-06-19 10:00:00,5,6,24,2010
2010-06-19T10:00:00.000Z,Ceuta,,Nula,0,0,No hay datos,0.0,2010-06-19 10:00:00,5,6,24,2010
2010-06-19T10:00:00.000Z,Melilla,,Nula,0,0,No hay datos,0.0,2010-06-19 10:00:00,5,6,24,2010
2010-06-19T10:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-06-19 10:00:00,5,6,24,2010
2010-06-19T10:00:00.000Z,Nacional,Nula,,0,0,,0.0,2010-06-19 10:00:00,5,6,24,2010
2010-07-03T10:00:00.000Z,Andalucia,,Nula,0,0,No hay datos,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Aragón,,Nula,0,0,,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Asturias,,,1,0,,100.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Baleares,,Nula,0,0,,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Canarias,,,2,1,B,1.1,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Cantabria,,Nula,0,0,No hay datos,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Castilla-La Mancha,,Nula,0,0,No hay datos,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Castilla y León,,,0,0,,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Cataluña,,,1,0,,100.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,C. Valenciana,,Nula,0,0,No hay datos,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Extremadura,,Nula,0,0,No hay datos,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Lab. Vigo-Ourense,,Nula,0,0,,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Madrid,,Nula,0,0,No hay datos,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Lab. Murcia,,Nula,0,0,,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Navarra,,Nula,0,0,No hay datos,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,País Vasco,,Nula,0,0,No hay datos,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,La Rioja,,Nula,0,0,No hay datos,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Ceuta,,Nula,0,0,No hay datos,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Melilla,,Nula,0,0,No hay datos,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-03T10:00:00.000Z,Nacional,Nula,,0,0,,0.0,2010-07-03 10:00:00,5,7,26,2010
2010-07-17T10:00:00.000Z,Andalucia,,,1,0,,100.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Aragón,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Asturias,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Baleares,,Nula,0,0,,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Canarias,,,2,0,,700.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Cantabria,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Castilla-La Mancha,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Castilla y León,,,0,0,,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Cataluña,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,C. Valenciana,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Extremadura,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Lab. Vigo-Ourense,,Nula,0,0,,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Madrid,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Lab. Murcia,,Nula,0,0,,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Navarra,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,País Vasco,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,La Rioja,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Ceuta,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Melilla,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-17T10:00:00.000Z,Nacional,,Nula,0,0,No hay datos,0.0,2010-07-17 10:00:00,5,7,28,2010
2010-07-31T10:00:00.000Z,Andalucia,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Aragón,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Asturias,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Baleares,,,1,0,,100.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Canarias,,,2,1,B,500.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Cantabria,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Castilla-La Mancha,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Castilla y León,,,0,0,,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Cataluña,,,2,0,,200.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,C. Valenciana,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Extremadura,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Lab. Vigo-Ourense,,Nula,0,0,,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Madrid,,,1,0,,100.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Lab. Murcia,,Nula,0,0,,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Navarra,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,País Vasco,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,La Rioja,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Ceuta,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Melilla,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-07-31T10:00:00.000Z,Nacional,,Nula,0,0,No hay datos,0.0,2010-07-31 10:00:00,5,7,30,2010
2010-08-14T10:00:00.000Z,Andalucia,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Aragón,,Nula,0,0,,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Asturias,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Baleares,,,1,0,,100.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Canarias,,,0,0,,100.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Cantabria,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Castilla-La Mancha,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Castilla y León,,,0,0,,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Cataluña,,Nula,0,0,,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,C. Valenciana,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Extremadura,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Lab. Vigo-Ourense,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Madrid,,,0,0,,100.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Lab. Murcia,,Nula,0,0,,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Navarra,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,País Vasco,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,La Rioja,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Ceuta,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Melilla,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-14T10:00:00.000Z,Nacional,,Nula,0,0,No hay datos,0.0,2010-08-14 10:00:00,5,8,32,2010
2010-08-28T10:00:00.000Z,Andalucia,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Aragón,,Nula,0,0,,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Asturias,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Baleares,,,1,0,AnH1N1,100.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Canarias,,,0,0,,100.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Cantabria,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Castilla-La Mancha,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Castilla y León,,,0,0,,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Cataluña,,,1,0,,100.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,C. Valenciana,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Extremadura,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Lab. Vigo-Ourense,,Nula,0,0,,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Madrid,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Lab. Murcia,,Nula,0,0,,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Navarra,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,País Vasco,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,La Rioja,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Ceuta,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Melilla,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-08-28T10:00:00.000Z,Nacional,,Nula,0,0,No hay datos,0.0,2010-08-28 10:00:00,5,8,34,2010
2010-09-11T10:00:00.000Z,Andalucia,,Nula,0,0,No hay datos,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Aragón,,,1,0,,100.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Asturias,,Nula,0,0,No hay datos,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Baleares,,Nula,0,0,,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Canarias,,,0,0,,100.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Cantabria,,Nula,0,0,No hay datos,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Castilla-La Mancha,,Nula,0,0,No hay datos,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Castilla y León,,,0,0,,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Cataluña,,,1,0,,100.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,C. Valenciana,,Nula,0,0,No hay datos,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Extremadura,,Nula,0,0,No hay datos,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Lab. Vigo-Ourense,,Nula,0,0,,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Madrid,,Nula,0,0,No hay datos,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Lab. Murcia,,Nula,0,0,,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Navarra,,Nula,0,0,No hay datos,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,País Vasco,,Nula,0,0,No hay datos,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,La Rioja,,Nula,0,0,No hay datos,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Ceuta,,Nula,0,0,No hay datos,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Melilla,,Nula,0,0,No hay datos,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-11T10:00:00.000Z,Nacional,Nula,,0,0,,0.0,2010-09-11 10:00:00,5,9,36,2010
2010-09-25T10:00:00.000Z,Andalucia,,,1,0,,100.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Aragón,,,3,0,,300.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Asturias,,,1,0,,100.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Baleares,,,2,0,,300.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Canarias,,,1,0,,800.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Cantabria,,Nula,0,0,No hay datos,0.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Castilla-La Mancha,,,1,0,,100.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Castilla y León,,,0,0,,0.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Cataluña,,,3,0,,400.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,C. Valenciana,,,2,0,,200.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Extremadura,,,1,0,,100.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Lab. Vigo-Ourense,,Nula,0,0,,0.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Madrid,,Nula,0,0,No hay datos,0.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Lab. Murcia,,Nula,0,0,,0.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Navarra,,Nula,0,0,No hay datos,0.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,País Vasco,,Nula,0,0,No hay datos,0.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,La Rioja,,Nula,0,0,No hay datos,0.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Ceuta,,Nula,0,0,No hay datos,0.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Melilla,,Nula,0,0,No hay datos,0.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-09-25 10:00:00,5,9,38,2010
2010-09-25T10:00:00.000Z,Nacional,,Nula,0,0,No hay datos,0.0,2010-09-25 10:00:00,5,9,38,2010
2010-10-09T10:00:00.000Z,Andalucia,Nula,Baja,10,0,,16.23,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Aragón,Nula,Baja,0,0,,8.53,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Asturias,Nula,Baja,8,0,B,36.33,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Baleares,Nula,Baja,4,0,,12.33,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Canarias,Nula,Baja,0,0,,9.4,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Cantabria,Nula,Baja,0,0,,0.0,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Castilla-La Mancha,Nula,Baja,1,0,,13.69,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Castilla y León,Nula,Baja,0,0,,18.09,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Cataluña,Nula,Baja,6,0,,10.34,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,C. Valenciana,Nula,Baja,3,0,,6.86,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Extremadura,Nula,Baja,0,0,,0.0,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Lab. Vigo-Ourense,Nula,Baja,0,0,,0.0,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Madrid,Nula,Baja,4,0,,4.79,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Navarra,Nula,Baja,2,0,,5.41,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,País Vasco,Nula,Baja,2,0,,5.13,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,La Rioja,Nula,Baja,0,0,,8.45,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Ceuta,Nula,Baja,0,0,,0.0,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Melilla,Nula,Baja,0,0,,38.57,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-10-09 10:00:00,5,10,40,2010
2010-10-09T10:00:00.000Z,Nacional,Nula,Baja,0,0,,0.0,2010-10-09 10:00:00,5,10,40,2010
2010-10-16T10:00:00.000Z,Andalucia,Nula,Baja,8,0,,13.07,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Aragón,Nula,Baja,1,0,,14.34,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Asturias,Nula,Baja,1,0,B,9.57,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Baleares,Nula,Baja,0,0,,3.24,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Canarias,Nula,Baja,0,0,,22.05,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Cantabria,Nula,Baja,0,0,,12.4,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Castilla-La Mancha,Nula,Baja,1,0,,17.44,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Castilla y León,Nula,Baja,0,0,,7.84,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Cataluña,Nula,Baja,6,0,,14.39,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,C. Valenciana,Nula,Baja,2,0,,3.78,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Extremadura,Nula,Baja,0,0,,0.0,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Lab. Vigo-Ourense,Nula,Baja,0,0,,0.0,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Madrid,Nula,Baja,4,0,,5.27,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Navarra,Nula,Baja,4,0,,12.3,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,País Vasco,Nula,Baja,1,0,,5.07,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,La Rioja,Nula,Baja,0,0,,0.0,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Ceuta,Nula,Baja,3,0,,34.33,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Melilla,Nula,Baja,2,0,,33.81,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Dirección General de Salud Pública. MSC,,Nula,0,0,No hay datos,0.0,2010-10-16 10:00:00,5,10,41,2010
2010-10-16T10:00:00.000Z,Nacional,,Nula,0,0,No hay datos,0.0,2010-10-16 10:00:00,5,10,41,2010
2010-10-23T10:00:00.000Z,Andalucia,Nula,Baja,7,0,,10.21,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Aragón,Nula,Baja,0,0,,0.0,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Asturias,Nula,Baja,16,1,B,44.31,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Baleares,Nula,Baja,1,0,,8.57,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Canarias,Nula,Baja,0,0,,43.28,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Cantabria,Nula,Baja,0,0,,26.86,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Castilla-La Mancha,Nula,Baja,0,0,,23.05,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Castilla y León,Nula,Baja,1,0,,20.48,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Cataluña,Nula,Baja,19,1,AH3,36.13,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,C. Valenciana,Nula,Baja,3,0,,7.3,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Extremadura,Nula,Baja,2,0,,18.58,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Lab. Vigo-Ourense,Nula,Baja,0,0,,0.0,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Madrid,Nula,Baja,10,0,,14.19,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Navarra,Nula,Baja,7,0,,14.05,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,País Vasco,Nula,Baja,3,0,,7.65,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,La Rioja,Nula,Baja,0,0,,12.17,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Ceuta,Nula,Baja,2,0,,22.89,2010-10-23 10:00:00,5,10,42,2010
2010-10-23T10:00:00.000Z,Melilla,Nula,Baja,3,0,,33.81,2010-10-23 10:00:00,5,10,42,2010
